X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,y,d
3.08460534145663,1.75180070253206,5.81964921510772,3.02446147294436,0.855160056210127,-1.57763934322834,3.47783615720922,1.67323765622091,-1.68377660067504,0.454653071053888,-0.812779595535923,-0.603187621905778,-1.6130034709487,0.346138728724184,0.692305487569329,-3.12195749901393,-6.01925260366471,-0.343090392393772,0.622056085228978,1.47027501616897,1.58584858143099,-0.253070407331398
0.268080493751626,0.92991527914772,-2.86306948647438,1.81098441470972,1.99332719147516,0.289266571739092,1.53786104056968,0.638155497073568,0.30849363953532,0.619882708777714,0.952198118663918,2.47651635875123,0.810339435544088,1.69448402080863,-2.19152098341144,-1.53198969319297,2.7651774675396,-2.2876828190532,0.396171187508076,0.647638670018158,2.42929645984679,2.39035503460886
1.99883145883408,-0.975007109775697,0.36410500492254,-4.54388522060407,0.90860527396612,-1.95489026951478,-0.0452743590199634,-2.01271778369979,0.775362147848649,1.57330725572764,-0.961873910467986,4.38143184775432,1.27184327948199,2.65918215466044,3.90891599581331,-2.21311222973963,1.53460883599818,1.83170972528142,0.123560595057018,0.628373496895251,0.763549575210092,-0.622352300473317
-2.52854314370383,1.24451425333001,-1.76730591038658,2.09690423693143,-2.33477594823591,0.940131554747837,-1.18481962962052,-0.659994854632144,-3.97783363441956,0.306115875266196,2.73246761470452,0.460478827149404,-3.38392858326738,-1.72057191558157,3.12258444095729,5.50143520447562,-2.25999676757209,-0.730646654985105,0.276904580446905,0.359668508801919,-0.555489968361929,-1.34621966274531
-1.5792609403757,-2.49500379793197,-0.481372466983286,2.59023942945878,0.0461635537070041,-1.80780750881585,-0.694184827673187,2.61840100426166,-1.30107967897875,1.80262392849112,3.89769822233251,1.03382411915973,-0.86333635157042,-0.171783331809462,-0.97879571945856,3.50148532387145,-0.328437330086046,2.79859231505046,-1.17235495925413,-1.33250207741159,0.712822627461352,0.560803800110856
0.392311702634736,0.115967185488167,-1.25653139150841,-4.05876737548987,0.135846918521352,-1.71695573237551,1.14571975084607,-1.58270690460142,3.13302043185028,-1.53249721955743,0.87342421422154,2.22749776271158,-0.94218145611607,1.80506245419817,-0.146759883504534,-3.15631064730734,-0.48780920338975,3.01569005162584,-0.261318009257092,-1.35572220247336,-1.02826928487145,-0.52170470818277
-0.442581061207672,0.880359557582448,2.44864482768356,2.94547013970115,0.338466458768867,3.12001042044297,-0.909400509482672,-4.18210505589486,-1.1459200287526,-1.22084543762106,-6.17263773090287,1.38720088954983,-1.4872728343087,-0.584373268734239,-3.03024535236704,1.73671926570824,3.56903157704446,-1.63141459106785,-0.273493503510145,3.373450381146,1.17493839664689,1.70208560567649
1.5473988541091,4.77098576228806,-0.0872267741418625,-0.410537114438372,-1.65273041410017,3.33266735204825,-1.19997078949885,0.465203586226692,-0.548531155396283,5.32485598844043,-1.88031487101356,-3.77577611280557,0.394562459118669,-0.481101053828067,-1.62674136928313,-0.104894119578144,-0.550517793610647,-1.28387680952219,0.796841631107466,-0.649120582084757,-0.201062213232001,1.16002186224122
-4.08326471714846,-6.72413402877646,-1.43438673202901,3.75059183895199,2.60513466920464,3.41580577247559,0.591438058744408,0.282037868491256,-3.69641225227544,0.494525006019321,4.47261315662377,-8.20161372720095,-1.53450470744838,3.69123813910522,0.972810579268266,2.72427079966315,0.823706343921421,0.932607456887186,-0.360445221075382,-1.85276732132754,0.810193797586312,1.12707108536754
-1.50896282344446,0.4212493366038,-0.903614290866095,-2.26887737091574,1.54599884612245,1.30049843112459,1.39634002797442,-1.62503278719661,-0.412911620458845,-0.135987278411175,-3.24541326819826,-0.436263766014927,-1.1847126003863,-5.79012070217478,-0.448949525032019,-0.503347840293824,2.24215376619472,-0.996521580425366,1.18470229369472,0.556720112006939,0.457447809951795,-1.34401719115688
-2.40457879368179,1.12446521302329,-0.186832582013389,0.448575733527394,2.12193153334318,0.750699490885439,1.39051447024828,0.193727125036273,-2.82563322245251,1.77856962689287,-3.00735666424325,-4.5448993481315,-1.50241392220991,-1.83285565334807,-1.14144119231286,5.28545991550897,3.10894733137858,1.35145624530538,-2.1775663710437,0.031852821761566,0.939003598154094,0.474104143317929
1.15644745958096,-0.479788812633856,0.372075979627149,-2.44605175856645,-3.94476912644375,3.30571554276383,0.47210689900719,-0.720702260885066,0.476920153726914,4.87836475085809,0.754735816268504,3.33686343575608,2.55432084018617,-1.58309450150595,1.43876464519708,-2.36163156550925,-2.80105518368434,-2.22837302038383,-0.183816365791875,3.1571386366172,2.43116797792036,0.576221372038081
0.0176299972428097,-1.93979572027107,0.649696914509411,1.81080634718932,-3.70839039668256,-2.40370190056593,-2.12768354465977,-2.15530940324304,-1.98478396673057,-0.677533845241726,4.00192109054033,2.25236736797561,0.55470127140409,-1.42622778629781,-0.0507465525735213,2.01426989042987,-0.92555066383231,1.98391875028386,1.83303189764467,-1.98244889237422,1.68994334598218,-1.96591816691654
-2.36089850530255,2.87858607954991,-4.41182055888715,1.0497880584522,0.511598176512735,7.71163449829208,-3.05201887024316,-1.98529737393344,1.15976998650072,3.94062040046116,1.91334327198793,-3.6570275721832,4.03903954664757,-5.78765442874269,-2.22699257654288,-0.741576735902715,4.09132148401239,0.785558853263192,0.672862569555841,2.59067466304774,2.25082410900952,0.833857568843422
2.07504130695713,-3.21561929701112,1.7723899123176,-0.289967192713219,5.18720589574057,-0.828563972548969,-1.37680473850395,0.96484911748291,0.721797690749182,-0.0485087328637589,-2.97052869164831,-2.08366794827248,-0.00622985859805553,2.95014818497248,-0.685755326905043,-2.83070479038575,-5.10285051637216,0.930576530696693,0.858130200322271,2.38979240920749,-0.241210118087635,0.442473179553969
3.18429113671053,-0.43026920353333,3.27534809099164,-0.00495221656645025,-2.09143187517009,-2.38734576758659,-0.0412706160566194,0.606731276934466,-0.278345717224785,0.471889871773044,0.41112842702869,1.70122969889242,-0.465678981872153,4.75417879990714,0.860725617425138,-3.78754207641537,-0.491918456496637,0.998071986075135,-0.384407027005726,0.789229631615315,-1.76992303281463,-0.980532381888057
0.927049961238044,3.40738312255541,-1.6288983804259,-0.0356653028900183,-1.6309297651608,-2.77270582080695,-1.88011107407992,0.469555622197964,1.75603161411919,1.5245623826179,-3.64868649102123,-2.69637178633691,-2.10399311810763,-1.98646141007434,0.351025715772262,1.90214448277706,-1.51176414859411,-5.24558096564663,1.68964399306227,1.19246927778427,0.327389347883421,0.0767165115893439
-1.94840927289981,-2.68386054892235,-0.72657569060816,0.28784253020665,2.23727046005835,3.82794281946232,-1.17352930186708,0.350102163637965,3.76614163154803,-2.13176031672052,-0.45812460528677,-4.25853811303301,0.507144649978852,-1.70399801598626,-1.78050051439863,-1.95204087102842,0.818993508334858,-4.02226649653245,-0.934326886482394,-1.92458848075641,1.25604900524793,2.12206098647237
-2.64706511468679,1.28866414231592,0.929813770793735,-0.265961753762797,1.69186760575912,-1.36483081410669,-2.47863063961876,1.78623470575101,-0.381540941066184,-0.861171799534897,0.562250152623072,1.89928665962066,0.744019227935158,3.09504520185647,0.0558473170906808,-1.1358589396814,-0.605565908090252,1.46218930405577,-1.72881576058487,-1.89210706417631,2.12077528883999,0.901031962158463
1.34621022252869,1.6749674433717,-4.25267039031853,2.03091734606791,0.108754271382021,-0.199730882802902,1.32773311804844,2.90667234218637,-2.75593650877895,2.41535997107162,-1.54807497185962,0.410403623900019,1.00708288390157,0.576851090635297,-2.7270327054397,-1.22442161847114,2.97869486974765,0.404998194159294,-1.03796199817172,-0.883903663186199,-1.04990896415123,-1.15852259298915
1.64431386057237,0.655430981463872,-2.40466267111608,-0.0148283039648251,1.53477563647711,3.83540805818845,-0.747726608973858,-0.841846091318431,1.94742020358816,-1.11808629093078,3.53767111509341,2.35682263159617,-3.20848456360284,0.726201427007791,-2.75766154437149,-5.05812500854893,0.0758264192605109,0.039516842356851,-0.155332629672736,2.06962597328949,0.695821523869767,0.189819452445848
1.00280223591098,-1.62965066328333,0.35649243849528,-1.30937866081812,-0.121010804231118,-2.71611954516464,-0.0266267151282801,0.408604433792578,-1.57607677878887,0.11198779691124,-1.59029947995697,-1.48129547530883,-0.305349082416439,1.68897016117064,-0.343571810595087,0.833705000115062,1.88706082460986,-0.459513063282305,0.0652594996751737,1.09951577806243,1.68419268878038,2.00501066937402
-3.51581121504089,1.55496479153031,-1.2829416085618,-2.90507503480746,-5.02932551536082,-1.41111940468681,-1.75666061789131,-2.34501107286573,4.80063117499278,-2.86093704635346,2.97841617162737,1.42584892303019,-1.71837855765907,-1.35342837048333,-0.80870990260428,1.22284373336411,-0.691729994507288,1.47022927873566,-0.896569088096831,-4.04755882537483,-0.998369725254689,0.248289619738221
0.0763982118797248,-4.72369134845673,2.40584120597981,-1.91781891591758,-3.27122205836072,-1.44555431234046,0.645110858076525,-3.29278221350873,0.767445945161263,-2.30162382188361,0.030483412853329,1.67900987009461,1.10068828628246,4.65100599987324,0.262877516315367,-1.95435034287614,4.09143561818732,-0.535586012609918,1.40679344818322,1.70832599890422,0.332063053646522,-0.431586882925633
1.00797208800077,3.60732026475661,-0.559964833356015,-3.17329364019148,-1.12953484108329,-1.5768911006918,0.466697811133795,-1.60376728137967,1.63271755423964,-2.76701193068428,4.62629168073389,3.48465772748009,-0.842788879723661,0.268385055963893,-0.711827529881866,-3.73577165683532,-5.03172669872075,-0.0417166708048189,0.0175691194906013,2.92039933262492,3.50670410394212,1.30639444022753
-4.09519834882763,-1.59281901158274,2.29516375997048,0.894682849417054,0.499465105718653,-1.3057434315344,-0.178250731213405,-0.619002648034953,0.643442194455921,-1.36114308688334,3.40187798111941,2.64412296405303,2.47584210788553,-0.763207823307423,-0.601253079024286,-0.559255621250296,2.5727477779995,-0.59463625890351,-0.147995070826718,0.489416267334597,-1.61433992786966,-0.390221617658018
1.60682055435585,-0.716511921770356,5.95937189772672,-2.3884849893152,-4.26485853745174,0.0254882186079611,2.0241320983029,0.220610826365365,0.192857174618055,2.04611246180812,-0.32589008760115,0.237440432917067,2.30685737059141,0.166857581158463,-1.41568802581578,1.00389444190191,-2.04369549117874,-2.65975591475438,-0.0273056820365868,-1.82223090262288,1.98862481799835,-0.140032596796795
0.352200780720219,-0.612062983605478,-2.07261589436989,4.14155914010518,-0.539157753789198,3.05585095165959,-0.105640316918571,-0.900140081636192,0.310730297271183,2.41254864981371,6.89919193871642,-2.70105604677196,-0.4720436526787,2.76771115876672,0.573484702466276,-1.27592188210499,-2.54831581318337,-0.616351208056961,-0.587713416580945,-0.426778333479409,2.44280638600437,1.01103035591191
2.95947531053084,-1.05906569377124,-3.94648286156908,1.29325608757699,-0.22575319039356,-0.185425729323344,0.760869942106092,-4.83961540753541,-1.10381417013984,-0.346114116882344,1.82994252591207,-0.527988297962031,-1.79588869240628,1.38845240844119,0.0950440955672355,0.684575433769971,2.25111097045566,-0.919563210156202,-1.76834355566535,-2.0098233720364,2.50524891551908,2.01385564369795
-2.73945089356645,-3.49756598828945,-0.092047244601307,4.66508473243617,-0.193799645009116,2.21761155608657,-1.51957807728636,-0.636379433660926,1.72094075480102,-0.83736431396823,2.24888666540877,1.72326135439502,-1.25040700354177,-2.09357849122884,4.46010935183151,-0.230225507201734,-0.0255412769520676,-0.15689897733792,-1.27101478682244,-1.84754084662613,1.07695160029114,-0.751483709999656
-3.1581706399246,2.2967544917216,-2.53904798078592,1.70939081338849,4.15287774954102,2.88212284073687,-0.514015320493058,-1.36248175808012,-2.97260266683712,-0.0549495002871369,-0.684008959544372,0.321891142201179,-1.26188651360094,1.91868403168829,1.28814503952461,3.10777457274094,4.1725725196285,0.255557996858596,-1.43341573064806,-0.50157166701728,0.884847506567486,-0.0769533279303628
-3.89788740902561,0.540309951695184,-0.979393751935243,1.0712566639273,-0.551872769956654,-3.01018883329152,-0.490235835060527,-2.57487459038872,3.00896669968439,-4.31868810613871,-0.00918436501693636,1.25302581476996,-2.88419220738178,4.88540007007568,-1.696223519893,-0.665247902677492,0.295398341479675,-0.652476182259461,-2.04067613390376,0.546733746567195,1.22188878461117,0.0604174757128416
-0.89556492637119,1.35745784573347,-1.256412784093,-2.45372287075326,-0.221442287037378,1.84464235267322,0.181315557786346,-0.0896830064067328,-4.98398569798968,3.44999881988697,-0.0111653552760099,-2.05804130488213,-0.367133787081196,0.942718381306816,-2.88483352878557,2.29288618291995,0.475437656406984,2.22685111010731,1.60419634995091,-0.933434221998244,0.38812581455391,1.05597225646852
-1.78429825551875,-2.85587298750179,-1.07582799229653,2.38856275582284,5.0420587616877,1.60283283101862,-2.01581425379654,0.92159504800779,1.88967050469756,1.4242562006691,-2.7784014750179,2.34426089196969,1.17968502083956,1.39772474627331,-0.844006259269205,1.58667685549313,0.0822132052647227,-0.2844838803945,1.92783592580933,0.86905448415081,2.24164356602419,1.69777997829878
-5.97878909781778,-0.865868229154307,-3.67111905148102,1.54431260266893,-1.0347238888572,2.99212158507204,-0.134248485641756,-0.209036458898695,0.486500406066356,-0.833745285606452,0.95420636532273,-2.53847890575634,1.23219360635041,-0.506024075775892,-1.43286687297678,-0.0350842392428573,3.52441483714289,-3.28419175289101,-0.993203723858247,-0.032212328485804,2.87174956650113,1.88698700927194
-0.575373534355375,-0.982276590957936,1.01206790495306,0.581935417799958,-1.92602821202303,1.67862546163812,0.19314139685869,1.3181704574656,-3.29647215556062,-1.81193878981621,-0.398045052652121,2.38995122413948,-0.953213037464588,-2.98965378892028,1.49661512889876,1.58717591949607,-2.2892577952106,3.80949040390698,2.55573943054344,-2.34358621688216,0.771206984977673,-0.0198447583503724
5.1023663606718,-4.32659405427607,0.321862478878333,-2.91903226461746,-1.05886785296116,-0.605076930098515,0.797193282844272,-1.38764308022703,-6.99395060538444,-0.206875870668649,-1.85295926716435,0.625600847635505,-1.41328699497625,2.53250685110112,0.163777873309875,1.96695443865919,-1.76032780699525,-0.230058631543055,1.2418794374871,0.363629596463773,2.59084050457261,1.08917941766694
2.32729518321643,-5.1848860268036,1.85224042744117,0.0183023865464516,2.66062931647179,-0.646909916881829,-2.77927387648006,0.607447811698256,-0.992214557413824,-2.36498024006524,-2.00261918652387,0.0257961796161264,4.55751770666105,0.238571298169456,-1.90351489097019,5.09846243011738,-0.868904889141319,-1.57639707120219,-2.13665108383851,-1.30046689388414,1.00386198111602,-0.538786849109404
3.72221385206243,1.98567893189118,1.69968106828008,0.331505669485249,0.478468071520981,0.579626355651263,0.67365539079386,0.199972735677824,1.49758652997133,-0.433674734098043,0.0963424598036985,-2.43366306277044,2.90874275146842,3.35578075619945,-3.50222155771509,-1.84244274078341,0.989122024590067,0.84088533643198,1.32367363163456,-0.846711705900249,-1.23961011003423,-0.242692842223421
-2.36520878548222,1.04899696318609,-3.77850116608344,1.66992721446355,2.36260113144131,-4.19586438760967,0.65168718616107,-0.307040189823809,-0.965386754531469,1.09007692136057,3.915564966323,4.00675931867262,-2.19324218773333,-0.630845085646821,0.322898982594707,1.14954280708844,-0.795620422394398,-4.27252356973077,-0.481116903564533,-2.00063073631674,-0.0342366785825834,-1.12042023133142
0.9346982670933,-2.00149230461248,-0.220797727517392,-1.88657747375559,-1.0862013227854,-0.574922047727588,1.52667978293085,1.60555118207288,-0.190981219003036,-2.88763561764832,3.05449526664807,-3.3638334398004,-2.10553307679673,-2.07954398707851,-1.7803570140033,-2.22204936423633,2.51413168911628,-0.0947720355231329,-0.815070646938507,1.48571438674412,-0.0700605092134861,-0.943524879761692
0.439036325284574,-3.1569376544374,-1.43965783364322,1.36931179644194,5.74263555666186,4.05129279490044,0.926550327914943,-0.0050145110608978,-4.63275902035625,-1.73620721377327,-0.619697061129199,1.17591216749648,0.113457739158504,0.112426136054628,3.503457189639,1.045810256971,-0.529642371823335,-0.787773629770404,0.189429875338746,-1.41377409634238,0.339251471660816,0.922010362097672
3.12246844898855,-0.594791669681396,-1.27033375038488,-2.22555764676418,2.87521085445249,-2.93520828154886,-0.267027236044605,0.958108988737884,0.111087775802247,0.61641786861452,-3.32321011059201,-0.92028465615569,-3.07092933237971,-2.31970731333057,2.26979272168537,1.10947143505407,0.252110395057539,-1.60549560328471,-0.472837865376778,-1.42608012879166,1.22537964617975,0.874343481026665
-0.465971720307937,1.78033006984152,0.665704798851678,-1.61246465758803,1.4703911895826,0.503039435278781,0.845149761129075,-1.06870522574431,-3.65103197895126,-0.225432614697574,0.51540622939764,3.63937130813794,-0.242600911420301,0.904312138308745,-0.226381958005269,5.73844746189069,2.45592603597039,-0.519530057786743,-0.48393309046085,-0.297194952058916,-0.217574907931548,0.404624972484001
0.341124780830597,-1.61473492357511,0.121811865296886,-1.81044359093797,-3.40486604933114,1.64233099493177,0.824594524385618,-1.10031817196648,2.88567155542422,-0.476673278894542,-1.03817973268834,-2.44064817039248,-0.099526123375036,-0.820007167680864,0.0945730145369432,0.750594564931584,1.67807061073592,0.563482277173325,1.57866890969996,1.78372123484551,1.39438859702626,-0.581939428153105
-6.99333926155744,-0.896632299602014,1.46611134465544,-2.87391023736168,-2.72971897615261,0.832385329008685,-1.21107863428568,-3.68849680135691,2.55658658542067,-1.99856771716514,1.14936823537539,0.995843302819918,2.68805325117696,0.906710600359639,1.16783053774993,3.69213659934574,-0.883077624295315,-3.21294751686858,-0.585827511980474,1.76219230088598,0.257403801029989,0.405509536277248
-2.76226314565252,2.45262389392694,-0.23007337484017,0.236240791714054,-1.15500258111985,2.2961945485818,1.37181135711911,2.44974817059426,-2.97558736288026,1.78061081955196,-1.24499495841106,-2.51243196449147,0.623036546796245,-0.346417099468462,1.44187852400359,4.81767869752437,1.88682986189321,-1.37556238525625,-0.0890826413901377,2.20822666437936,0.521240003411578,-0.986632012925566
2.29530206628178,-4.13340577623711,2.37876607457656,-0.883682857291477,-1.92659567111993,-3.03889480268035,-0.127603504707475,1.30557643434668,3.60234172550714,0.323612609187307,-0.310839831453773,-0.531820992330571,1.81285438871413,-3.49552799572049,0.485020200959175,2.72806115957603,2.01867397140292,0.787516743476747,-1.75488843159887,-1.35971908309723,-2.29632429891014,-1.4764503393589
-1.48554307092515,-3.49201193434065,0.212595941929811,3.17288610129459,-7.01501702634941,2.57028710311007,-0.454830202273464,-1.27130312640771,2.67820218161228,1.56394763724541,0.627302261199763,-2.07391313953295,-1.27082527815237,-4.3842102861905,3.62059828040396,0.293893238398557,-1.38838068941997,-3.94531504916911,-0.707752708933411,-0.893988526843345,-0.243719375247612,-0.423382954408107
-3.04030084031834,5.98316220496134,2.148557400882,-3.96703667234308,3.2455191888022,2.33588160101935,0.425704970115288,0.326612663992244,-0.0102891958122234,1.44811210610314,-2.99640974267289,-1.69942248816255,-2.01419261916324,-0.761091181629568,0.203250371648821,1.3842519655344,0.915990209129749,2.55850540767031,0.579447132557101,1.87720774905662,0.171055109777634,-0.182878784469413
3.05096229190572,-1.45416775810565,1.94447146498661,1.17361792170957,0.367521714789706,-2.20276839541758,0.964765252953763,0.519062697690746,-0.799717568608928,2.20007523933939,2.73997595869176,2.18486783710222,-4.79213418622806,-2.71812635090137,1.85811764173706,-2.11678319503921,0.853750151360188,0.445549588638431,2.29234793306937,-0.889277984500189,-1.06860714555076,-0.875754251977181
-0.0574520532103067,0.911747925628669,3.25371686804053,-0.452674482329446,0.883020222054149,-3.42196315138277,0.651211300717097,0.39230711446077,1.76518965172875,-0.970997294859029,4.5777520073365,-0.319791616382542,0.240071380453126,-0.263527720218231,1.6200193805209,-2.1633087347794,0.389010152079242,1.06921202332796,-2.01565658306682,0.425476044456577,-0.118323505370078,-1.88338657070114
-1.0947256712885,3.76943186151534,1.84531535916628,-4.42239445915726,2.82123806725402,0.839440026560296,-0.706319369872906,-0.597769254968251,-3.07092080366173,0.927831403354151,-4.2407395861094,-0.267946001443378,0.879929595817267,0.508780194711962,1.65228827164639,0.492613059134316,4.38207178418849,-1.56921178078181,2.50588501510283,-2.81387731413833,1.25493747767035,-0.15966141871773
-2.80147453851362,-2.40759958418853,-3.92193952408165,3.80513155945055,3.0033089140684,3.32375280375795,-0.909764525418968,-0.233948324466874,2.7150102355364,2.5008092200883,1.3770594969025,0.298507098263199,-2.31442171247594,0.82634371523731,-0.412405624930418,-2.10411329587165,2.89981360924288,-1.3991849331291,-0.0368051090981773,0.567637106713308,0.987453540991695,0.607738924325518
2.10740298913109,1.0115082255853,5.05998220734916,1.15344228496502,-1.39591745166513,0.448201924616413,0.816405412753839,-3.6460756194615,-0.0665454769333682,0.108789290349102,-0.539998614635208,0.184322024750494,-3.6813373496709,1.16974619440405,0.0465756881782094,-1.26890782198954,-5.37136408756722,-0.700051511188351,0.417561021656537,0.0570332806176856,-0.293323649153365,0.860761785017396
-1.58940020932777,0.65448915261317,-2.4077037581793,1.77517203868299,2.29578676349833,2.02319152136509,0.744170429789706,-0.94438709730876,-0.554498637436415,2.93017719409701,1.3705839094761,0.702011146348978,2.29013083583092,-2.26490241964555,-0.0231967040394582,3.3009620266367,-0.550872423435711,0.151177977889825,-0.561213497414303,1.88227236355737,0.779373330828027,1.9317416148275
0.620369441748357,0.0181229719373295,-1.81369506951643,-1.09637450556911,-4.80269291718798,0.636229131484451,1.08306551656653,-2.38687061562401,0.6001491965335,0.762238136901596,0.260197897286742,0.0597154847147212,3.04446054445192,0.614290536848034,2.64871729905441,0.773458296485948,0.898343388669988,-1.0182108779114,4.43811576556721,-0.135508949533444,0.196596388416902,0.351634294755508
-0.51202777910757,1.08195129200978,1.09332294280049,1.87396126261931,-2.61522208971665,-0.0847463149104713,1.63346206737201,-0.714462318001738,-0.65485138378022,1.46071372799933,-1.46864976073189,2.83571321670154,0.848745004016015,0.494600380483972,-3.00033647968884,-0.704851227632306,3.88254300634181,-0.484186274948503,1.19069282505994,-1.50669991498914,1.28642595392916,2.51876160626571
-3.57061852727472,1.91121103113654,3.73447892325095,-3.95895093716543,2.62406176473161,1.11517050652963,-0.770955214929049,2.84256485026729,-2.37240283759812,-0.271305162783909,1.97025907764108,-2.57771268900955,2.02989130391111,-0.0342204154091515,2.31380099426133,0.335566671793575,-1.42353990212541,-2.5234719684985,-2.58324964548714,-0.468904220011659,1.10267232831472,0.559241622518914
-4.57808761589223,-4.12593058798861,4.9341993678562,-0.474192217158347,3.94744628186698,3.97467783879914,-0.252912283803358,-0.511015259226331,0.205739926287541,1.59268651743455,1.98828662039002,-5.00908137547681,-0.0750812003989454,1.72310754341714,-0.420758523807922,0.417488308612993,1.57938628398343,-0.41393272403199,1.92990359507527,0.33880956764675,-0.201944798284801,-0.0813162571779384
-2.9102812745164,-0.215989518702744,1.58098872909688,0.453331628939213,-3.78409257367068,-4.16533395631169,-0.389256926768813,1.29044910881381,-1.08411132418294,0.927319460800291,2.0159444302174,2.56458005626936,1.16985065647267,1.42950243430254,-2.94203673591844,-0.560260105353158,1.66683174833642,0.877965980485501,-1.49827218362536,0.63223508004532,1.23231467461287,-1.85613537701059
0.108474407909612,3.30822819029842,-0.0554213621518703,-0.990076901991247,-0.718933826466722,-2.11874010780898,1.3749190769044,0.401498296156792,-1.42461733674262,0.953863242433402,2.40724112667066,-0.976179523533984,-0.5345951693723,-0.0568688989276019,-3.79002636504053,0.630061663137838,0.107431787733712,-0.449769989403614,-1.56295948051564,1.97063848917985,2.35486997720649,2.60782588389738
-0.947613260034203,0.303379915228741,5.3565906522763,-1.52749552264508,-2.01264115209701,0.28088406230375,-0.348595039738492,-0.976564039924661,0.960239874910546,0.537721512795391,-2.96041793464981,-3.39277134048357,1.08843298596848,-2.64347316399745,-1.84318015372879,3.49215871273,0.118622240391359,-1.02697676264546,1.1509000926268,2.19562903561058,1.45876414735695,1.74283131044291
